Type of Stock,Mech. Code,Wagon Description,"Length over Headstock
 (mm)","Length over Buffer/Couplers
 (mm)","Length Inside 
(mm)","Width Inside
(mm)","Overall width
 (mm)","Height Inside
(mm)","Overall Height from Rail
 (mm)","Cubic Capacity
 (cum)","Bogie Centre 
 (mm)","Wheel Base
 (mm)","Journal centre
 (mm)","Wheel Dia Max
 (mm)","Wheel Dia Min
 (mm)",Material of Construction,Axle Load (t),Tare Wt.(t),Carrying capacity(t),Gross Wt.(t),Ratio(CC to Tare),Ratio(Gross to Tare),Year of First Manufacture,Commodity Transported,Type of Bogie,Outer spring (nos/Bogie),Inner spring (nos/Bogie),Snubber spring (nos/Bogie),Type of Side Bearer Assembly,Type of Coupler,Type of Bearing,Air Brake Sytem,RDSO Speed Certificate Date,"RDSO Certified Speed Empty
 KMPH","RDSO Certified Speed Loaded
 KMPH",Rly Bd. Sanction Date,"Rly Bd. Sanction Speed Empty
 KMPH","Rly Bd. Sanction Speed Loaded
 KMPH",CRS Sanction Date,"CRS Sanction Speed Empty
 KMPH","CRS Sanction Speed Loaded
 KMPH",GM Sanction Date (Empty),GM Sanction Date (Loaded),"GM Sanction Speed Empty
 KMPH","GM Sanction Speed Loaded
 KMPH",Routes (Empty),Routes (Loaded),"Validity
 (Open/Limited/Expired)","Valid Up to 
 (If limited)",Current status/ Remarks,Engg. Case No.,Pending Decision with,Population over IR as on 01.11.2021
Open wagon,BOXNHL,BG Bogie open wagon,10034,10963,10034,3022,3250,2028,3301,61.05,6690,2000,2260,1000,906,"IRS:M-44, Cold Rolled Sections",22.9,20.6,71,91.6,3.45,4.45,,Coal,CASNUB 22 HS,14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,23.03.2009,100,75,04.11.2020,100,75,N.A.,N.A.,N.A.,03.05.2021,30.06.2021,100,75,133,52,Open,NA,NA,NA,NA,
Open wagon,BOXNHL 25T,BG Bogie open wagon,10034,10963,10034,3022,3250,2028,3301,61.05,6690,2000,2260,1000,906,"IRS:M-44, Cold Rolled Sections",25,21.2,78.8,100,3.72,4.72,,Coal,CASNUB 22 HS,14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Bogie Mounted Twin Pipe Graduated Release,30.10.2015,100,70,25.01.2021,100,45,N.A.,N.A.,N.A.,04.05.2021,Under Process,100,Under Process,135,Under Process,Open,NA,case under process in loaded conditon,519-W/2111,Optg./Engg.,
Open wagon,BOXNHS,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 E250A Cu,20.32,22.47,58.81,81.28,2.62,3.62,,Coal,CASNUB 22 HS,14,12,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,15.07.2002,100,100,17.10.2002,100,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,NA,Open,NA,NA,NA,NA,
Open wagon,BOXNS,BG Bogie open wagon,9784,10713,9784,3135,3143,2300,3581,69.8,6524,2000,2260,1000,906,IS:2062 E450BR Cu,25,19.85,80.15,100,4.04,5.04,,Coal,LWLH 25,12,12,8,Spring Loaded CCSB,Non-Transition CBC,CTRB K-Class,Twin Pipe Graduated release,24.08.2016,85,65,27.01.2021,85,45,N.A.,N.A.,N.A.,04.05.2021,Under Process,85,Under Process,135,Under Process,Open,NA,case under process in loaded conditon,519-W/1625,Optg./Engg.,
Open wagon,BOY,BG Bogie open wagon,11000,11929,10990,2924,3134,1175,2450,37.8,7330,2000,2260,1000,906,IS:2062 E250A Cu,22.9,29.11,62.49,91.6,2.15,3.15,,Minerals/ore,CASNUB 22 NLB(Modified),14,10,4,,CBC,CTRB(6x11) E-Class,Air Brake,,,,,,,,,,,,,,,,,,,,,
Open wagon,BOYEL,BG Bogie open wagon,11000,11929,10990,2924,3134,1175,2450,37.8,7330,2000,2260,1000,955,IS:2062 E250A Cu,25,20.68,79.32,100,3.84,4.84,,"Coal, ore etc.",CASNUB 22 NLC,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,29.07.2021,85,45,27.01.2021,85,45,N.A.,N.A.,N.A.,29.09.2021,Under Process,85,Under Process,136,Under Process,Open,NA,case under process in loaded conditon,519-W/2107,Optg./Engg.,
Open wagon,BOXN,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 Fe410Cu-WA,20.32,23.2,58.08,81.28,2.5,3.5,,"Iron Ore, Coal etc.",,,,,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,12.01.1989,80,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/1014,Engg.,
Open wagon,BOXN,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,23.2,68.08,91.28,2.93,3.93,,"Iron Ore, Coal etc.",CASNUB 22 NLB,12,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,19.01.2006,80,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/929 Pt-I,RDSO,
Open wagon,BOXN,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,23.2,66.08,89.28,2.85,3.85,,"Iron Ore, Coal etc.",,,,,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,31.10.2007,80,60,25.06.2012,80,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,56,56,Open,NA,NA,NA,NA,
Open wagon,BOXN M1,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.82,23.2,68.08,91.28,2.93,3.93,,Coal,CASNUB 22 NLB(Modified),14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,25.04.2006,80,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/929 Pt-II,Optg.,
Open wagon,BOXN M1,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 Fe410Cu-WA,22.32,23.2,66.08,89.28,2.85,3.85,,Coal,CASNUB 22 NLB(Modified),14,10,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,27.03.2009,80,70,17.05.2012,80,70,27.06.2013,80,60,N.A.,N.A.,N.A.,N.A.,100,100,Open,NA,NA,NA,NA,
Open wagon,BOXNR,BG Bogie open wagon,9784,10713,9784,2954,3176,2127,3408,61.47,6524,2000,2260,1000,906,"IRSM-44, Cold Rolled Sections",22.9,21.2,70.4,91.6,3.32,4.32,,"Coal, ore etc.",CASNUB 22 NLB,12,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.09.2019,100,75,27.01.2021,100,75,N.A.,N.A.,N.A.,03.05.2021,15.06.2021,100,75,135,52,Open,NA,NA,NA,NA,
Open wagon,BOXNEL,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,955,,25,23.1,76.9,100,3.33,4.33,,"Iron, ore, maganise etc.",CASNUB 22 NLC,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.04.2016,85,70,27.01.2021,85,45,N.A.,N.A.,N.A.,04.05.2021,Under Process,85,Under Process,135,Under Process,Open,NA,Case under process in loaded conditon,519-W/2108,Optg./Engg.,
Open wagon,BOXNHS M1,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 E250A Cu,22.82,23.2,68.08,91.28,2.93,3.93,,Coal,CASNUB 22 HS (MODIFIED),14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.05.2011,80,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/814 Pt-IV,CRS/Engg.,
Open wagon,BOXNHS M1,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 E250A Cu,22.32,23.2,66.08,89.28,2.85,3.85,,Coal,CASNUB 22 HS (MODIFIED),14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,10.06.2008,90,60,13.11.2009,90,60,19.01.2011,90,60,N.A.,N.A.,N.A.,N.A.,56,56,Limited,12.11.2011,Case under process,519-W/814 Pt-II,Engg.,
Open wagon,BOXNHS M2,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,IS:2062 E250A Cu,22.82,31.25,60.03,91.28,1.92,2.92,,"Coal, ore etc.",CASNUB 22 HS (MODIFIED),14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.10.2019,100,75,27.01.2021,100,75,N.A.,N.A.,N.A.,25.05.2021,13.07.2021,100,75,135,52,Open,NA,NA,NA,NA,
Open wagon,BOXNHA,BG Bogie open wagon,9784,10713,9784,2950,3200,2175,3450,62.8,6524,2000,2260,1000,906,,22.82,23.2,68.08,91.28,2.93,3.93,,"Coal, ore etc.",IRF 108 HS,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,31.03.2010,100,75,11.11.2020,100,75,N.A.,N.A.,N.A.,17.09.2021,18.06.2021,100,75,136,52,Open,NA,NA,NA,NA,
Open wagon,BOXNHAM,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,68.18,6524,2000,2260,1000,906,,22.82,23.1,68.18,91.28,2.95,3.95,,"Coal, ore etc.",IRF 108 HS,14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,11.02.2011,100,75,17.05.2012,100,75,N.A.,N.A.,N.A.,27.09.2021,27.07.2021,100,75,136,52,Open,NA,NA,NA,NA,
Open wagon,BOXNLW,BG Bogie open wagon,9784,10713,9784,3022,3250,2066,3341,61.09,6524,2000,2260,1000,906,Stainless Steel (IRS:M44) & Corton Steel (IRS:M41),20.32,18.26,63.02,81.28,3.45,4.45,1988,Coal,CASNUB 22 HS,14,12,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,,,,,,,,,,,,,,,,,,,,,
Open wagon,BOXNLW M1,BG Bogie open wagon,9784,10713,9784,3022,3250,2066,3341,61.09,6524,2000,2260,1000,906,Stainless Steel (IRS:M44) & Corton Steel (IRS:M41),22.82,20.41,70.87,91.28,3.47,4.47,,Coal,CASNUB 22 HS (MODIFIED),14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,13.08.2008 & 10.01.2017,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/957,CRS/Engg.,
Open wagon,BOXNLW M1,BG Bogie open wagon,9784,10713,9784,3022,3250,2066,3341,61.09,6524,2000,2260,1000,906,Stainless Steel (IRS:M44) & Corton Steel (IRS:M41),22.32,20.41,68.87,89.28,3.37,4.37,,Coal,CASNUB 22 HS (MODIFIED),14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,13.08.2008,65,60,18.01.10,65,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,88,88,Expired,12.08.2013,Case under process,519-W/985,CRS/Engg.,
Open wagon,BOXNLW M2,BG Bogie open wagon,9784,10713,9784,3022,3250,2066,3341,61.09,6524,2000,2260,1000,906,Stainless Steel (IRS:M44) & Corton Steel (IRS:M41),22.82,20.68,70.6,91.28,3.41,4.41,1988,"Coal, ore, etc.",CASNUB 22 HS (MODIFIED),14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.08.2020,100,75,27.01.2021,100,75,N.A.,N.A.,N.A.,20.05.2021,18.06.2021,100,75,135,52,Open,NA,NA,NA,NA,
Open wagon,BOST,BG Bogie open wagon,12800,13729,12800,2850,3100,1950,3080,65.79,8800,2000,2260,1000,906,,20.32,25.5,55.78,81.28,2.19,3.19,,"Coal, ore, etc.",CASNUB 22 HS,14,12,4,Spring Loaded,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,SPC not found  (31.07.05),80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/922 Pt-I (Loose),Rly. Board,
Open wagon,BOST,BG Bogie open wagon,12800,13729,12800,2850,3100,1950,3080,65.79,8800,2000,2260,1000,906,,22.32,25.5,63.78,89.28,2.5,3.5,,"Coal, ore, etc.",CASNUB 22 HS,14,12,4,Spring Loaded,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,25.01.2008,80,50,12.11.2009,80,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,93,93,Expired,11.11.2011,Case under process,519-W/922 Pt-I,Engg./Rly. Board,
Open wagon,BOST M1,BG Bogie open wagon,12800,13729,12800,2850,3100,1950,3080,65.79,8800,2000,2260,1000,906,,22.32,25.5,63.78,89.28,2.5,3.5,,"Coal, ore, etc.",CASNUB 22 HS (MODIFIED),14,14,4,,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,05.05.2006,65,60,NA,27.10.2006,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case under process,519-W/828 Pt-II,RDSO,
Open wagon,BOSTHS,BG Bogie open wagon,12800,13729,12800,2850,3100,1950,3080,65.79,8800,2000,2260,1000,906,,20.32,25.5,55.78,81.28,2.19,3.19,,"Coal, ore, etc.",CASNUB 22 HS (Mod-I),14,12,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Underframe Mounted Single Pipe Graduated Release,31.05.2004,100,75,13.04.2011,100,75,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,58,58,Open,NA,NA,NA,NA,
Open wagon,BOSTHS M1,BG Bogie open wagon,12800,13729,12800,2850,3100,1805,3080,63.78,8800,2000,2260,1000,906,,22.32,25.5,63.78,89.28,2.5,3.5,,steel,MODIFIED CASNUB 22 HS (Mod-I),14,14,4,PU Pad,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,28.11.2007,80,60,22.02.2018,80,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,109,109,Open,NA,NA,NA,NA,
Open wagon,BOXNM2,BG Bogie open wagon,9784,10713,9784,2950,3200,1950,3233,56.29,6524,2000,2260,1000,906,,22.82,31.25,60.03,91.28,1.92,2.92,,"Coal, ore etc.",CASNUB 22 NLB,12,8,4,,Non-Transition CBC,CTRB(6x11) E-Class,Air Brake,11.10.2019,100,75,27.01.2021,100,75,N.A.,N.A.,N.A.,10.05.2021,15.06.2021,100,75,135,52,Open,NA,NA,NA,NA,
