CODE,BUILT,POPULATION,COMMODITY,TYPE,BOGIE,LOADED-SPEED,EMPTY-SPEED,AXLE LOAD,MIN-WHEEL-DIA,MAX-WHEEL-DIA,WHEELBASE
BCN,01-01-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-02-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-03-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-04-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-05-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-06-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-07-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-08-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-09-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-10-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-11-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-12-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-13-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-14-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-15-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-16-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-17-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-18-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-19-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-20-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-21-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-22-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-23-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-24-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-25-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-26-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-27-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-28-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-29-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-30-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,01-31-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-01-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-02-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-03-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-04-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-05-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-06-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-07-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-08-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-09-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-10-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-11-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-12-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-13-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-14-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-15-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-16-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-17-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
BCN,02-18-2002,34567,FOODGRAIN,COVERED,CASNUB,100,75,22.9,675,1098,568
